@RELATION elevation

@ATTRIBUTE x NUMERIC
@ATTRIBUTE y NUMERIC
@ATTRIBUTE elevation NUMERIC

@DATA
139.5,246.0,54
139.5,246.0,54
140.5,246.0,54
141.5,246.0,54
141.5,246.0,54
141.5,246.0,54
142.0,246.5,54
145.0,246.5,54
145.0,246.5,54
147.5,247.5,54
147.5,247.5,54
149.0,246.5,54
149.0,246.5,54
148.5,246.0,54
148.5,246.0,54
152.0,246.5,54
152.0,246.5,54
154.5,246.5,54
154.5,246.5,54
155.5,246.0,54
155.5,246.0,54
156.0,246.5,54
156.0,246.5,54
159.0,245.5,54
159.0,245.5,54
160.0,245.5,55
160.0,245.5,55
162.5,246.5,55
163.0,246.5,55
163.0,246.5,55
163.0,246.5,55
164.0,247.5,55
166.5,245.0,55
166.5,245.0,55
166.5,245.0,55
167.0,245.5,55
170.0,246.5,55
170.0,246.5,55
171.5,246.5,55
171.5,246.5,55
172.5,245.0,55
172.5,245.0,55
174.5,245.0,55
174.5,245.0,55
177.5,245.0,55
177.5,245.0,55
177.5,246.5,55
178.5,245.0,55
178.5,245.0,55
181.5,246.5,55
181.5,246.5,55
181.0,246.5,55
181.0,246.5,55
183.5,245.0,55
183.5,245.0,55
185.5,246.0,55
185.5,246.0,55
188.5,245.0,55
188.5,245.0,55
188.5,244.5,55
188.5,244.5,55
191.5,245.5,55
191.5,245.5,55
192.0,245.5,55
192.0,245.5,55
194.0,245.5,55
194.0,245.5,56
194.0,244.0,56
194.0,244.0,57
198.5,245.5,57
198.5,245.5,58
198.0,245.5,58
198.0,245.5,59
200.0,245.5,59
200.0,245.5,60
202.5,245.0,61
202.5,245.0,61
205.0,245.5,62
205.0,245.5,63
206.5,244.5,63
206.5,244.5,64
208.5,245.5,65
209.5,244.0,66
209.5,244.0,66
211.5,244.5,67
211.5,244.5,68
213.0,245.0,68
213.0,245.0,69
214.0,245.5,69
214.0,245.5,69
216.5,245.0,70
216.5,245.0,70
217.5,245.0,70
217.5,245.0,70
220.5,245.5,70
220.5,245.5,70
220.5,245.5,70
220.5,245.5,70
222.5,244.0,70
222.5,244.0,70
224.0,244.5,70
224.0,244.5,70
225.0,244.5,69
225.0,244.5,69
227.0,244.5,69
229.5,244.5,69
229.5,244.5,68
231.0,244.0,68
231.0,244.0,67
232.0,245.5,67
232.0,245.5,66
233.5,244.0,65
233.5,244.0,64
235.5,243.0,63
235.5,243.0,62
237.5,244.5,62
237.5,244.5,61
238.5,242.0,61
241.0,245.0,60
241.0,245.0,59
241.0,245.0,59
242.0,244.0,58
245.0,244.0,58
245.0,244.0,57
245.5,245.5,57
245.5,245.5,57
248.5,244.5,57
248.5,244.5,56
249.5,244.5,56
249.5,244.5,56
250.5,244.5,56
250.5,244.5,55
252.5,245.5,55
252.5,245.5,55
252.0,244.5,55
252.0,244.5,55
255.5,244.5,55
255.5,244.5,55
257.0,244.0,55
257.0,244.0,55
258.5,244.0,55
258.5,244.0,55
260.0,244.0,55
260.0,244.0,55
263.0,243.5,55
263.0,243.5,55
264.5,245.5,55
264.5,245.5,55
266.0,244.0,55
266.0,244.0,55
267.0,243.0,55
267.0,243.0,55
269.0,244.0,55
269.0,244.0,55
271.5,244.0,55
271.5,244.0,55
272.0,244.0,55
272.0,244.0,55
274.0,245.5,55
275.0,244.0,55
275.0,244.0,55
275.0,244.0,55
278.5,244.5,55
279.5,244.0,55
279.5,244.0,55
279.5,244.0,55
281.5,244.5,55
282.0,245.5,55
282.0,245.5,55
282.0,245.5,55
284.5,245.5,55
285.5,244.5,55
285.5,244.5,55
285.5,244.5,55
288.5,245.0,55
288.5,244.5,55
288.5,244.5,54
290.5,245.5,54
290.5,245.5,54
293.5,245.5,54
293.5,245.5,54
296.0,245.0,54
296.0,245.0,54
297.5,245.0,54
297.5,245.0,54
298.5,243.5,54
298.5,243.5,54
300.5,245.5,54
300.5,245.5,54
302.5,244.0,54
302.5,244.0,54
304.0,244.0,54
304.0,244.0,54
306.5,244.5,54
306.5,244.5,54
307.5,245.5,54
307.5,245.5,54
309.0,245.5,55
309.0,245.5,55
311.5,244.5,55
311.5,244.5,55
312.0,244.5,55
312.0,244.5,55
314.5,245.0,55
314.5,245.0,55
316.5,245.0,55
316.5,245.0,55
318.0,244.0,55
318.0,244.0,55
320.0,243.5,55
320.0,243.5,55
321.5,245.5,55
321.5,245.5,55
322.0,244.0,55
322.0,244.0,55
324.0,245.5,55
325.0,244.0,55
325.0,244.0,55
327.5,244.5,55
327.5,244.5,55
328.0,243.0,55
328.0,243.0,55
330.0,245.0,55
330.0,245.0,55
330.0,245.0,55
331.0,244.0,55
335.0,244.5,55
335.0,244.5,56
334.5,243.0,56
334.5,243.0,56
337.5,244.5,57
337.5,244.5,57
339.5,244.0,57
339.5,244.0,58
341.5,244.5,58
341.5,244.5,59
341.5,244.5,59
341.5,244.5,60
344.0,243.0,60
344.0,243.0,61
345.0,244.5,61
345.0,244.5,62
346.5,243.0,63
346.5,243.0,63
348.5,244.5,64
348.5,244.5,65
350.0,244.5,66
350.0,244.5,66
352.5,244.0,67
352.5,244.0,68
354.0,244.0,69
356.0,243.5,70
356.0,243.5,70
356.0,243.5,71
357.5,243.0,71
359.0,243.0,71
359.0,243.0,72
359.0,243.0,72
359.0,243.0,72
362.0,243.5,72
362.0,243.5,72
362.0,242.5,72
362.0,242.5,72
365.0,242.0,72
365.0,242.0,72
366.0,243.5,72
366.0,243.5,72
368.5,242.0,71
368.5,242.0,72
369.5,242.5,71
369.5,242.5,71
371.0,243.5,72
371.0,243.5,72
373.0,243.5,72
373.0,243.5,72
374.5,242.5,72
374.5,242.5,72
376.5,243.5,72
376.5,243.5,72
377.5,242.0,72
377.5,242.0,72
379.0,242.0,71
379.0,242.0,71
380.5,243.5,72
380.5,243.5,72
382.0,242.0,71
382.0,242.0,71
384.5,242.5,72
384.5,242.5,72
384.5,242.5,72
384.5,242.5,72
387.0,243.0,72
387.5,243.5,72
387.5,243.5,72
387.5,243.5,72
389.0,243.0,72
392.0,242.0,72
392.0,242.0,72
392.0,242.0,72
393.5,243.0,72
394.0,242.0,72
394.0,242.0,72
394.0,242.0,72
396.0,242.5,72
399.5,242.0,72
399.5,242.0,72
399.5,242.0,72
400.5,242.5,72
401.5,242.5,72
401.5,242.5,72
401.5,242.5,72
404.5,243.5,72
405.5,243.0,72
405.5,243.0,72
405.5,243.0,72
407.5,242.0,73
408.0,242.5,72
408.0,242.5,73
410.0,241.0,73
410.0,241.0,73
412.5,242.0,73
412.5,242.0,73
413.0,242.5,73
413.0,242.5,73
415.5,242.0,73
415.5,242.0,73
417.0,241.0,73
417.0,241.0,73
419.0,241.5,73
419.0,241.5,73
420.0,242.5,73
420.0,242.5,73
421.0,241.0,73
421.0,241.0,73
423.0,241.5,73
423.0,241.5,73
426.5,241.0,73
426.5,241.0,73
426.5,242.5,73
426.5,242.5,73
427.0,241.5,73
427.0,241.5,73
429.5,242.0,73
429.5,242.0,73
432.0,241.5,73
432.0,241.5,73
433.5,240.5,73
433.5,240.5,73
434.5,241.0,73
434.5,241.0,73
436.0,241.5,73
438.5,242.0,73
438.5,242.0,72
438.5,242.0,72
439.0,241.0,72
441.0,241.5,72
441.0,241.5,72
441.0,241.5,72
443.0,240.0,72
444.5,240.5,72
444.5,240.5,72
446.0,240.5,72
446.0,240.5,72
447.0,240.0,72
447.0,240.0,72
449.5,240.5,71
449.5,240.5,71
450.0,240.0,71
450.0,240.0,71
452.0,240.5,71
452.0,240.5,71
454.5,240.0,71
454.5,240.0,71
455.0,240.0,71
455.0,240.0,71
458.5,240.5,71
458.5,240.5,71
458.5,241.5,71
461.0,240.5,71
461.0,240.5,71
461.0,240.5,71
461.5,240.5,71
464.0,240.0,71
464.0,240.0,71
465.0,240.5,71
465.0,240.5,71
466.0,240.5,71
466.0,240.5,71
469.0,240.5,71
469.0,240.5,70
470.0,240.5,70
470.0,240.5,70
472.0,240.5,70
472.0,240.5,70
473.5,240.0,70
473.5,240.0,70
475.0,240.0,70
475.0,240.0,69
476.5,240.5,69
478.5,240.5,68
478.5,240.5,67
478.5,240.5,65
481.5,239.0,64
482.5,240.0,62
482.5,240.0,61
482.5,240.0,60
483.0,239.5,60
485.5,239.5,59
485.5,239.5,58
487.0,239.0,57
487.0,239.0,57
488.0,240.0,56
488.0,240.0,56
490.0,239.0,55
490.0,239.0,55
491.0,239.5,55
491.0,239.5,55
493.5,240.0,55
493.5,240.0,55
495.0,239.5,55
496.0,238.5,55
496.0,238.5,55
496.0,238.5,54
499.0,238.5,55
500.5,239.0,55
500.5,239.0,54
500.5,239.0,54
501.5,240.5,54
503.5,239.0,54
500.0,256.0,55
499.5,257.0,55
499.5,257.0,55
499.5,257.0,55
499.5,257.0,56
500.0,256.5,57
500.0,256.5,57
499.0,256.5,58
499.0,256.5,59
496.0,257.0,60
496.0,257.0,60
495.5,256.5,61
495.5,256.5,62
493.0,256.5,64
493.0,256.5,65
491.0,257.5,66
491.0,257.5,67
490.5,257.5,68
490.5,257.5,69
488.5,256.0,70
488.5,256.0,71
488.0,256.0,71
487.5,257.0,71
487.5,257.0,71
487.5,257.0,71
484.5,256.5,71
481.0,257.5,71
481.0,257.5,71
481.0,257.5,72
479.0,257.0,72
479.0,257.0,72
479.0,257.0,72
479.0,257.0,72
477.0,256.5,72
475.0,258.0,72
475.0,258.0,72
475.0,258.0,72
473.5,258.5,72
472.5,257.0,72
472.5,257.0,72
471.5,258.0,72
471.5,258.0,72
469.0,257.5,72
469.0,257.5,73
468.0,257.5,73
468.0,257.5,73
466.0,256.0,73
466.0,256.0,73
465.0,257.5,73
465.0,257.5,73
461.0,256.0,73
461.0,256.0,73
460.0,256.5,73
460.0,256.5,73
460.5,256.5,73
460.5,256.5,73
458.5,257.0,73
458.5,257.0,73
456.5,257.0,73
456.5,257.0,73
456.5,256.5,73
456.5,256.5,73
453.5,256.5,73
453.5,256.5,73
451.5,257.0,73
451.5,257.0,73
449.5,257.5,73
449.5,257.5,73
449.0,257.0,73
449.0,257.0,73
447.5,257.0,73
447.5,257.0,73
444.0,257.0,73
444.0,257.0,73
443.0,257.0,73
443.0,257.0,73
442.5,258.5,73
442.5,258.5,73
440.0,257.5,73
440.0,257.5,73
439.0,258.0,73
439.0,258.0,73
438.5,257.0,73
438.5,257.0,73
437.0,258.0,73
437.0,258.0,73
435.5,258.0,73
435.5,258.0,73
433.5,258.0,73
433.5,258.0,72
430.0,258.0,72
430.0,258.0,72
430.5,258.5,72
430.5,258.5,72
427.5,258.5,72
427.5,258.5,72
426.5,258.0,72
423.5,258.0,72
423.5,258.0,72
423.5,258.0,72
423.0,259.0,72
422.0,258.0,72
422.0,258.0,72
422.0,258.0,72
421.5,258.5,72
418.0,258.0,72
418.0,258.0,72
400.0,259.0,72
400.0,259.0,72
414.0,259.5,72
414.0,259.5,72
413.5,259.5,72
413.5,259.5,72
411.0,259.0,72
411.0,259.0,72
410.0,258.0,72
410.0,258.0,72
408.5,258.0,72
408.5,258.0,72
406.5,258.0,72
406.5,258.0,72
405.0,258.5,72
405.0,258.5,71
404.5,259.0,71
404.5,259.0,71
401.5,259.0,71
401.5,259.0,71
399.5,259.0,71
399.5,259.0,71
398.0,260.5,71
398.0,260.5,72
397.0,259.0,71
397.0,259.0,71
395.0,260.5,71
395.0,260.5,72
393.0,259.0,72
393.0,259.0,72
391.5,260.5,72
391.5,260.5,71
390.0,260.5,71
390.0,260.5,71
388.5,259.5,71
388.5,259.5,71
387.0,260.0,71
387.0,260.0,71
384.0,260.0,71
384.0,260.0,71
383.5,259.5,71
383.5,259.5,71
381.5,260.0,71
381.5,260.0,71
379.0,259.5,71
379.0,259.5,71
378.5,260.0,71
378.5,260.0,71
377.5,260.5,71
377.5,260.5,71
374.5,260.5,71
374.5,260.5,71
373.0,259.0,72
373.0,259.0,72
371.5,260.5,72
371.5,260.5,72
370.0,260.0,72
370.0,260.0,72
368.0,260.0,72
368.0,260.0,72
366.0,260.0,72
366.0,260.0,72
364.0,261.5,72
364.0,261.5,72
363.5,260.5,72
363.5,260.5,72
362.0,260.0,72
360.0,261.0,72
360.0,261.0,72
360.0,261.0,72
358.0,261.5,72
357.0,262.0,72
357.0,262.0,72
357.0,262.0,71
356.5,261.0,71
353.5,261.0,71
353.5,261.0,71
353.5,261.0,71
352.0,261.5,71
350.0,261.0,71
350.0,261.0,72
350.0,261.0,71
348.0,261.5,71
348.5,262.0,71
348.5,262.0,71
346.0,261.5,71
346.0,261.5,71
344.0,261.0,70
344.0,261.0,70
342.0,262.0,70
342.0,262.0,69
340.5,262.0,69
340.5,262.0,68
340.0,262.0,68
340.0,262.0,67
337.5,261.5,66
337.5,261.5,65
336.0,261.5,64
336.0,261.5,64
334.5,262.5,63
333.0,263.5,63
333.0,263.5,62
333.0,263.5,61
331.0,262.5,61
330.5,263.5,61
330.5,263.5,60
327.5,262.0,60
327.5,262.0,59
326.0,263.0,59
326.0,263.0,59
345.0,196.0,58
345.0,196.0,58
322.0,263.5,57
322.0,263.5,57
321.5,262.5,57
321.5,262.5,57
319.5,263.5,56
319.5,263.5,56
317.5,263.0,56
317.5,263.0,56
316.0,263.5,56
316.0,263.5,55
314.0,264.0,55
313.5,264.0,55
313.5,264.0,55
313.5,264.0,55
310.0,264.0,55
309.0,264.0,55
309.0,264.0,55
309.0,264.0,55
307.0,264.0,55
290.0,263.5,55
290.0,263.5,55
290.0,263.5,55
305.5,264.0,55
302.0,264.5,55
302.0,264.5,55
302.5,264.5,55
302.5,264.5,55
299.5,264.0,55
299.5,264.0,55
298.0,264.0,55
298.0,264.0,55
296.5,264.0,55
296.5,264.0,55
295.5,264.0,55
295.5,264.0,55
293.5,265.0,55
293.5,265.0,55
291.0,264.5,55
291.0,264.5,55
289.0,264.0,55
289.0,264.0,55
288.0,265.5,55
288.0,265.5,55
286.0,264.5,55
286.0,264.5,55
284.0,265.0,55
284.0,265.0,55
283.5,265.0,55
283.5,265.0,55
281.5,266.0,55
281.5,266.0,55
279.5,265.0,55
277.0,266.5,55
277.0,266.5,55
276.0,266.5,55
276.0,266.5,55
275.5,267.0,55
275.5,267.0,55
273.5,266.0,55
273.5,266.0,55
271.0,265.5,55
271.0,265.5,55
269.0,265.0,55
269.0,265.0,55
268.0,266.5,55
268.0,266.5,55
266.0,266.5,55
266.0,266.5,55
264.5,266.0,55
264.5,266.0,55
262.0,266.0,55
262.0,266.0,55
260.0,266.5,55
260.0,266.5,55
259.0,266.0,55
259.0,266.0,55
258.0,266.5,55
258.0,266.5,55
256.5,266.0,55
256.5,266.0,55
254.5,266.5,55
254.5,266.5,55
253.0,267.5,55
253.0,267.5,55
251.0,267.5,55
251.0,267.5,55
249.0,266.0,55
249.0,266.0,55
248.0,267.5,55
248.0,267.5,55
246.5,267.0,55
246.5,267.0,55
244.5,266.5,55
244.5,266.5,55
242.5,267.0,55
242.5,267.0,55
241.0,267.5,55
241.0,267.5,55
239.5,267.0,55
239.5,267.0,55
238.5,266.5,55
238.5,266.5,55
236.0,268.0,55
236.0,268.0,55
235.0,268.0,54
235.0,268.0,54
232.5,268.0,54
232.5,268.0,54
231.0,268.0,54
231.0,268.0,54
229.0,268.0,54
229.0,268.0,54
227.5,268.0,54
227.5,268.0,54
226.5,268.5,54
226.5,268.5,54
224.5,268.5,54
224.5,268.5,54
224.0,268.0,54
224.0,268.0,54
221.5,267.5,54
221.5,267.5,54
220.0,268.5,54
218.0,269.5,54
218.0,269.5,54
216.5,269.0,54
216.5,269.0,54
214.5,269.0,54
214.5,269.0,54
212.5,270.0,54
212.5,270.0,54
212.0,268.0,54
212.0,268.0,54
210.0,269.0,54
210.0,269.0,54
208.5,270.5,54
208.5,270.5,54
206.0,270.0,54
206.0,270.0,54
205.5,269.0,54
205.5,269.0,54
203.0,270.5,54
203.0,270.5,54
201.5,270.5,54
201.5,270.5,54
200.5,269.0,54
200.5,269.0,54
198.5,270.0,55
196.5,270.0,54
196.5,270.0,54
196.5,270.0,55
194.0,270.5,54
193.0,270.5,54
193.0,270.5,54
193.0,270.5,54
192.0,270.0,54
190.5,270.5,54
190.5,270.5,54
189.5,270.5,54
189.5,270.5,54
188.0,270.0,54
188.0,270.0,54
185.5,270.0,54
185.5,270.0,54
184.5,270.5,54
184.5,270.5,54
182.0,271.5,54
182.0,271.5,54
180.0,271.0,54
180.0,271.0,54
178.0,271.0,54
178.0,271.0,54
177.5,271.0,54
177.5,271.0,54
176.0,271.0,54
176.0,271.0,54
174.0,272.0,54
174.0,272.0,55
173.0,271.0,54
173.0,271.0,54
170.0,272.0,55
170.0,272.0,55
169.0,272.0,55
169.0,272.0,55
167.5,272.0,55
167.5,272.0,55
166.0,272.0,55
166.0,272.0,55
163.5,273.0,55
163.5,273.0,55
162.5,273.0,55
161.0,273.0,55
161.0,273.0,55
161.0,273.0,55
159.0,272.5,55
157.5,272.0,55
157.5,272.0,55
157.0,273.0,55
157.0,273.0,55
153.5,273.5,55
153.5,273.5,55
151.0,272.0,55
151.0,272.0,55
150.0,274.5,55
150.0,274.5,55
149.5,274.5,55
149.5,274.5,55
148.0,273.5,55
148.0,273.5,55
145.5,275.0,55
145.5,275.0,56
144.0,275.5,56
144.0,275.5,56
143.0,274.0,56
143.0,274.0,56
143.0,273.0,56
143.0,273.0,57
140.0,274.0,57
140.0,274.0,58
137.5,275.5,59
137.5,275.5,59
136.5,274.0,60
136.5,274.0,60
134.5,275.0,61
133.0,275.0,62
133.0,275.0,62
132.0,275.5,63
132.0,275.5,64
130.5,274.5,65
130.5,274.5,65
128.5,274.5,66
128.5,274.5,66
127.5,275.5,67
127.5,275.5,67
126.5,276.5,67
126.5,276.5,67
123.5,276.0,67
123.5,276.0,67
121.0,276.0,67
122.0,297.5,62
122.0,297.5,62
122.5,297.5,61
122.5,297.5,60
122.0,297.0,59
122.0,297.0,58
122.5,297.5,58
122.5,297.5,57
125.5,295.5,56
125.5,295.5,56
127.0,295.0,55
127.0,295.0,55
128.5,295.0,55
128.5,295.0,55
129.0,295.5,55
129.0,295.5,55
132.5,296.0,55
135.5,296.5,55
135.5,296.5,55
135.5,296.5,55
136.0,297.5,55
137.5,296.5,55
137.5,296.5,55
140.5,296.0,55
140.5,296.0,55
141.5,297.5,55
141.5,297.5,55
140.0,295.0,55
140.0,295.0,55
144.5,295.5,55
144.5,295.5,55
147.5,296.5,55
147.5,296.5,55
148.0,296.5,55
148.5,295.5,55
148.5,295.5,55
148.5,295.5,55
151.0,297.0,55
151.5,297.5,55
151.5,297.5,55
154.5,296.0,55
154.5,296.0,55
155.0,296.5,55
155.0,296.5,55
156.5,297.0,55
156.5,297.0,55
159.0,297.5,55
159.0,297.5,55
161.5,296.0,55
161.5,296.0,55
161.0,296.0,55
161.0,296.0,55
164.0,296.5,55
164.0,296.5,55
165.0,296.5,55
165.0,296.5,55
165.5,297.0,55
169.5,297.0,55
169.5,297.0,55
171.0,296.0,55
171.0,296.0,55
172.0,296.0,55
172.0,296.0,55
173.0,296.0,55
173.0,296.0,55
174.5,296.5,55
174.5,296.5,55
177.0,296.5,55
177.0,296.5,55
178.0,297.5,55
178.0,297.5,55
179.0,296.5,55
179.0,296.5,54
181.5,296.0,54
181.5,296.0,54
183.5,297.5,54
183.5,297.5,54
185.5,296.0,54
186.5,296.5,54
186.5,296.5,54
186.5,296.5,54
188.0,297.0,54
189.0,296.5,54
189.0,296.5,54
189.0,296.5,54
191.0,296.0,54
192.5,296.5,54
192.5,296.5,54
194.0,296.5,54
194.0,296.5,54
195.0,297.5,54
195.0,297.5,54
196.5,297.0,54
196.5,297.0,54
198.0,296.0,54
198.0,296.0,54
201.0,296.5,54
201.0,296.5,54
201.5,295.0,54
203.5,296.0,54
203.5,296.0,54
203.5,296.0,54
204.0,296.5,54
207.5,296.0,54
207.5,296.0,54
209.5,297.0,54
209.5,297.0,54
210.5,296.0,54
210.5,296.0,54
211.5,296.5,54
211.5,296.5,54
213.0,296.0,54
213.0,296.0,54
203.5,279.5,54
203.5,279.5,54
215.5,296.0,54
215.5,296.0,54
219.5,296.0,54
219.5,296.0,54
221.0,296.5,54
221.0,296.5,54
222.5,297.0,54
222.5,297.0,54
223.5,297.0,54
225.0,296.5,54
225.0,296.5,54
225.0,296.5,54
228.0,297.5,54
229.0,296.5,54
229.0,296.5,54
229.0,296.5,54
231.0,297.0,54
232.5,296.0,54
232.5,296.0,54
234.5,296.5,54
234.5,296.5,54
236.5,297.0,54
236.5,297.0,54
237.5,296.0,54
237.5,296.0,54
240.0,297.5,54
240.0,297.5,54
241.5,297.5,54
241.5,297.5,54
243.0,297.5,54
243.0,297.5,54
245.0,297.0,54
245.0,297.0,54
245.0,297.5,54
245.0,297.5,54
248.5,297.5,54
248.5,297.5,54
249.5,297.5,54
249.5,297.5,54
251.0,297.5,54
251.0,297.5,54
253.5,297.0,54
254.0,297.5,54
254.0,297.5,54
254.0,297.5,54
256.0,297.0,54
259.5,296.5,54
259.5,296.5,54
259.5,296.5,54
260.5,296.5,54
260.5,297.0,54
260.5,297.0,54
260.5,297.0,54
264.0,297.5,54
265.5,298.5,54
265.5,298.5,54
265.5,298.5,54
266.5,297.0,54
267.5,297.5,54
267.5,297.5,55
267.5,297.5,55
271.0,297.5,55
272.5,297.0,55
272.5,297.0,55
274.0,297.5,55
274.0,297.5,55
275.5,296.5,55
275.5,296.5,55
276.0,297.5,56
276.0,297.5,56
278.0,297.5,56
278.0,297.5,56
280.5,296.5,57
280.5,296.5,57
282.5,296.0,58
282.5,296.0,58
282.5,296.0,59
282.5,296.0,59
285.5,297.0,60
285.5,297.0,61
287.0,296.0,61
287.0,296.0,62
288.0,297.5,63
288.0,297.5,63
292.5,296.0,64
292.5,296.0,65
293.0,296.0,66
293.0,296.0,67
293.5,296.0,67
293.5,296.0,68
294.5,296.5,69
294.5,296.5,70
297.0,295.5,70
297.0,295.5,71
298.0,296.5,71
298.0,296.5,72
300.5,297.0,72
300.5,297.0,72
302.5,295.0,72
304.0,296.5,72
304.0,296.5,72
304.0,296.5,72
305.5,295.5,72
305.5,295.5,72
307.0,296.5,72
307.0,296.5,72
308.0,296.0,72
310.0,296.5,72
310.0,296.5,72
311.0,296.5,72
311.0,296.5,72
313.5,295.5,72
313.5,295.5,72
314.0,295.5,72
314.0,295.5,72
317.0,296.0,72
317.0,296.0,72
317.0,295.0,72
317.0,295.0,72
320.0,296.5,72
320.0,296.5,72
323.0,295.0,72
323.0,295.0,72
324.0,296.5,72
324.0,296.5,72
325.5,295.5,72
325.5,295.5,72
327.0,296.5,72
327.0,296.5,72
328.0,295.5,72
328.0,295.5,72
331.5,295.0,72
331.5,295.0,72
331.0,296.5,72
331.0,296.5,72
333.0,296.5,72
333.0,296.5,72
334.5,296.0,72
334.5,296.0,72
337.0,296.0,72
337.0,296.0,72
338.5,296.0,72
339.0,296.5,72
339.0,296.5,72
339.0,296.5,72
341.0,296.0,72
343.5,296.5,72
343.5,296.5,72
343.5,296.5,72
344.5,296.5,72
345.5,296.5,72
345.5,296.5,72
345.5,296.5,72
346.0,296.0,72
347.0,296.5,73
347.0,296.5,73
350.5,297.0,73
350.5,297.0,73
353.5,296.0,73
353.5,296.0,72
354.0,297.5,72
354.0,297.5,72
356.0,297.5,72
356.0,297.5,72
358.5,296.5,72
358.5,296.5,72
359.5,296.0,73
359.5,296.0,73
361.0,295.0,73
361.0,295.0,73
363.5,297.5,73
363.5,297.5,73
364.0,297.0,73
364.0,297.0,73
366.5,297.0,72
366.5,297.0,72
368.5,297.0,72
368.5,297.0,72
367.5,297.5,72
371.0,297.0,72
371.0,297.0,72
371.0,297.0,72
373.5,297.5,72
373.5,297.5,72
374.0,297.0,72
374.0,297.0,72
375.0,297.0,72
375.0,297.0,72
377.5,296.5,72
377.5,296.5,72
379.0,298.5,72
379.0,298.5,72
381.5,297.5,72
381.5,297.5,72
383.5,296.0,72
384.5,297.5,72
384.5,297.5,72
384.5,297.5,72
385.5,296.5,72
385.5,296.5,72
387.5,297.5,72
387.5,297.5,72
388.0,297.5,72
388.0,297.5,72
389.5,297.0,72
389.5,297.0,72
391.5,296.5,72
394.5,296.0,72
394.5,296.0,72
395.0,297.0,72
395.0,297.0,72
397.5,296.0,72
397.5,296.0,72
398.0,296.0,72
398.0,296.0,72
399.5,296.0,72
399.5,296.0,72
402.0,297.5,72
402.0,297.5,72
404.5,296.5,72
404.5,296.5,72
404.5,296.0,72
404.5,296.0,72
407.0,297.5,72
407.0,297.5,73
407.0,297.0,73
407.0,297.0,73
410.0,296.5,73
410.0,296.5,73
411.0,297.5,73
411.0,297.5,73
413.5,297.0,73
413.5,297.0,73
414.0,296.5,73
414.0,296.5,73
417.5,297.0,73
417.5,297.0,73
419.5,296.5,73
419.5,296.5,73
419.0,297.0,73
419.0,297.0,73
422.0,296.5,73
422.0,296.5,73
422.0,296.5,73
422.0,296.5,73
424.5,295.0,73
426.0,297.0,73
426.0,297.0,73
426.0,297.0,73
427.5,297.5,73
429.5,296.0,73
429.5,296.0,73
429.5,296.0,73
431.0,296.0,73
432.5,296.5,73
432.5,296.5,73
434.0,296.5,73
434.0,296.5,73
436.5,296.5,73
436.5,296.5,73
437.5,296.0,73
437.5,296.0,73
439.0,295.5,73
439.0,295.5,73
439.5,297.5,73
439.5,297.5,73
442.5,296.0,73
442.5,296.0,73
443.0,297.0,73
443.0,297.0,73
445.0,296.0,73
445.0,296.0,73
446.5,296.5,73
448.5,296.0,73
448.5,296.0,73
450.5,297.0,73
450.5,297.0,73
452.5,297.5,73
452.5,297.5,73
454.0,297.0,73
454.0,297.0,73
455.0,297.0,73
455.0,297.0,73
457.5,297.5,72
457.5,297.5,72
458.0,297.5,72
458.0,297.5,72
460.0,297.5,72
460.0,297.5,73
462.0,297.0,73
462.0,297.0,73
463.5,296.0,72
463.5,296.0,73
464.0,296.5,72
467.5,298.0,72
467.5,298.0,72
467.5,298.0,72
469.5,296.0,72
471.0,298.0,72
471.0,298.0,72
472.5,297.5,72
472.5,297.5,72
474.5,297.5,72
474.5,297.5,72
475.5,296.5,71
475.5,296.5,71
477.0,296.0,71
477.0,296.0,70
479.5,296.5,70
479.5,296.5,68
480.0,296.0,66
482.0,296.0,65
482.0,296.0,63
482.0,296.0,62
483.0,296.0,61
484.0,296.5,60
484.0,296.5,59
484.0,296.5,58
486.0,295.0,58
487.5,296.5,57
487.5,296.5,57
487.5,296.5,56
489.5,296.5,56
491.5,296.5,55
491.5,296.5,55
491.5,296.5,55
493.5,296.0,55
494.5,297.0,55
494.5,297.0,55
494.5,297.0,55
495.0,295.0,55
497.5,296.0,55
497.5,296.0,55
500.0,295.5,55
500.0,295.5,55
501.0,295.0,55
501.0,295.0,55
502.0,295.0,55
502.5,315.5,55
502.5,315.0,55
502.5,315.0,55
502.0,313.0,55
502.0,313.0,55
502.5,315.0,55
502.5,315.0,55
500.0,315.0,55
500.0,315.0,56
498.0,314.5,57
498.0,314.5,57
495.0,315.5,58
495.0,315.5,59
495.0,314.0,59
495.0,314.0,60
491.5,314.0,61
491.5,314.0,62
490.0,315.5,63
490.0,315.5,64
489.5,315.0,65
489.5,315.0,67
488.5,315.5,68
488.5,315.5,69
486.5,314.5,70
486.5,314.5,71
485.0,314.0,71
485.0,314.0,72
483.0,316.5,72
483.0,316.5,72
481.5,316.0,72
481.5,316.0,72
479.5,315.0,72
479.5,315.0,72
477.5,315.0,72
477.5,315.0,72
476.5,316.5,72
476.5,316.5,72
474.5,315.5,72
474.5,315.5,72
473.5,316.5,72
473.5,316.5,72
472.0,315.5,72
472.0,315.5,72
469.5,316.0,72
469.5,316.0,72
468.0,316.5,72
468.0,316.5,72
468.5,315.5,72
468.5,315.5,72
465.5,316.0,72
465.5,316.0,72
464.5,315.5,72
464.5,315.5,72
